ano,variavel,ocorrencias,outlier,estatistica,valor
2007,apreensao_drogas,580,False,count,18.0
2007,apreensao_drogas,580,False,mean,1072.5555555555557
2007,apreensao_drogas,580,False,std,837.3947851185787
2007,apreensao_drogas,580,False,min,117.0
2007,apreensao_drogas,580,False,25%,439.75
2007,apreensao_drogas,580,False,50%,898.0
2007,apreensao_drogas,580,False,75%,1382.25
2007,apreensao_drogas,580,False,max,2744.0
2007,apreensao_drogas,580,False,mediana,898.0
2007,apreensao_drogas,580,False,dist_media_mediana,174.55555555555566
2007,apreensao_drogas,580,False,Q1,439.75
2007,apreensao_drogas,580,False,Q2,898.0
2007,apreensao_drogas,580,False,Q3,1382.25
2008,apreensao_drogas,526,False,count,18.0
2008,apreensao_drogas,526,False,mean,1072.5555555555557
2008,apreensao_drogas,526,False,std,837.3947851185787
2008,apreensao_drogas,526,False,min,117.0
2008,apreensao_drogas,526,False,25%,439.75
2008,apreensao_drogas,526,False,50%,898.0
2008,apreensao_drogas,526,False,75%,1382.25
2008,apreensao_drogas,526,False,max,2744.0
2008,apreensao_drogas,526,False,mediana,898.0
2008,apreensao_drogas,526,False,dist_media_mediana,174.55555555555566
2008,apreensao_drogas,526,False,Q1,439.75
2008,apreensao_drogas,526,False,Q2,898.0
2008,apreensao_drogas,526,False,Q3,1382.25
2009,apreensao_drogas,947,False,count,18.0
2009,apreensao_drogas,947,False,mean,1072.5555555555557
2009,apreensao_drogas,947,False,std,837.3947851185787
2009,apreensao_drogas,947,False,min,117.0
2009,apreensao_drogas,947,False,25%,439.75
2009,apreensao_drogas,947,False,50%,898.0
2009,apreensao_drogas,947,False,75%,1382.25
2009,apreensao_drogas,947,False,max,2744.0
2009,apreensao_drogas,947,False,mediana,898.0
2009,apreensao_drogas,947,False,dist_media_mediana,174.55555555555566
2009,apreensao_drogas,947,False,Q1,439.75
2009,apreensao_drogas,947,False,Q2,898.0
2009,apreensao_drogas,947,False,Q3,1382.25
2010,apreensao_drogas,912,False,count,18.0
2010,apreensao_drogas,912,False,mean,1072.5555555555557
2010,apreensao_drogas,912,False,std,837.3947851185787
2010,apreensao_drogas,912,False,min,117.0
2010,apreensao_drogas,912,False,25%,439.75
2010,apreensao_drogas,912,False,50%,898.0
2010,apreensao_drogas,912,False,75%,1382.25
2010,apreensao_drogas,912,False,max,2744.0
2010,apreensao_drogas,912,False,mediana,898.0
2010,apreensao_drogas,912,False,dist_media_mediana,174.55555555555566
2010,apreensao_drogas,912,False,Q1,439.75
2010,apreensao_drogas,912,False,Q2,898.0
2010,apreensao_drogas,912,False,Q3,1382.25
2011,apreensao_drogas,1392,False,count,18.0
2011,apreensao_drogas,1392,False,mean,1072.5555555555557
2011,apreensao_drogas,1392,False,std,837.3947851185787
2011,apreensao_drogas,1392,False,min,117.0
2011,apreensao_drogas,1392,False,25%,439.75
2011,apreensao_drogas,1392,False,50%,898.0
2011,apreensao_drogas,1392,False,75%,1382.25
2011,apreensao_drogas,1392,False,max,2744.0
2011,apreensao_drogas,1392,False,mediana,898.0
2011,apreensao_drogas,1392,False,dist_media_mediana,174.55555555555566
2011,apreensao_drogas,1392,False,Q1,439.75
2011,apreensao_drogas,1392,False,Q2,898.0
2011,apreensao_drogas,1392,False,Q3,1382.25
2012,apreensao_drogas,1947,False,count,18.0
2012,apreensao_drogas,1947,False,mean,1072.5555555555557
2012,apreensao_drogas,1947,False,std,837.3947851185787
2012,apreensao_drogas,1947,False,min,117.0
2012,apreensao_drogas,1947,False,25%,439.75
2012,apreensao_drogas,1947,False,50%,898.0
2012,apreensao_drogas,1947,False,75%,1382.25
2012,apreensao_drogas,1947,False,max,2744.0
2012,apreensao_drogas,1947,False,mediana,898.0
2012,apreensao_drogas,1947,False,dist_media_mediana,174.55555555555566
2012,apreensao_drogas,1947,False,Q1,439.75
2012,apreensao_drogas,1947,False,Q2,898.0
2012,apreensao_drogas,1947,False,Q3,1382.25
2013,apreensao_drogas,2564,False,count,18.0
2013,apreensao_drogas,2564,False,mean,1072.5555555555557
2013,apreensao_drogas,2564,False,std,837.3947851185787
2013,apreensao_drogas,2564,False,min,117.0
2013,apreensao_drogas,2564,False,25%,439.75
2013,apreensao_drogas,2564,False,50%,898.0
2013,apreensao_drogas,2564,False,75%,1382.25
2013,apreensao_drogas,2564,False,max,2744.0
2013,apreensao_drogas,2564,False,mediana,898.0
2013,apreensao_drogas,2564,False,dist_media_mediana,174.55555555555566
2013,apreensao_drogas,2564,False,Q1,439.75
2013,apreensao_drogas,2564,False,Q2,898.0
2013,apreensao_drogas,2564,False,Q3,1382.25
2014,apreensao_drogas,2744,False,count,18.0
2014,apreensao_drogas,2744,False,mean,1072.5555555555557
2014,apreensao_drogas,2744,False,std,837.3947851185787
2014,apreensao_drogas,2744,False,min,117.0
2014,apreensao_drogas,2744,False,25%,439.75
2014,apreensao_drogas,2744,False,50%,898.0
2014,apreensao_drogas,2744,False,75%,1382.25
2014,apreensao_drogas,2744,False,max,2744.0
2014,apreensao_drogas,2744,False,mediana,898.0
2014,apreensao_drogas,2744,False,dist_media_mediana,174.55555555555566
2014,apreensao_drogas,2744,False,Q1,439.75
2014,apreensao_drogas,2744,False,Q2,898.0
2014,apreensao_drogas,2744,False,Q3,1382.25
2015,apreensao_drogas,2469,False,count,18.0
2015,apreensao_drogas,2469,False,mean,1072.5555555555557
2015,apreensao_drogas,2469,False,std,837.3947851185787
2015,apreensao_drogas,2469,False,min,117.0
2015,apreensao_drogas,2469,False,25%,439.75
2015,apreensao_drogas,2469,False,50%,898.0
2015,apreensao_drogas,2469,False,75%,1382.25
2015,apreensao_drogas,2469,False,max,2744.0
2015,apreensao_drogas,2469,False,mediana,898.0
2015,apreensao_drogas,2469,False,dist_media_mediana,174.55555555555566
2015,apreensao_drogas,2469,False,Q1,439.75
2015,apreensao_drogas,2469,False,Q2,898.0
2015,apreensao_drogas,2469,False,Q3,1382.25
2016,apreensao_drogas,1353,False,count,18.0
2016,apreensao_drogas,1353,False,mean,1072.5555555555557
2016,apreensao_drogas,1353,False,std,837.3947851185787
2016,apreensao_drogas,1353,False,min,117.0
2016,apreensao_drogas,1353,False,25%,439.75
2016,apreensao_drogas,1353,False,50%,898.0
2016,apreensao_drogas,1353,False,75%,1382.25
2016,apreensao_drogas,1353,False,max,2744.0
2016,apreensao_drogas,1353,False,mediana,898.0
2016,apreensao_drogas,1353,False,dist_media_mediana,174.55555555555566
2016,apreensao_drogas,1353,False,Q1,439.75
2016,apreensao_drogas,1353,False,Q2,898.0
2016,apreensao_drogas,1353,False,Q3,1382.25
2017,apreensao_drogas,884,False,count,18.0
2017,apreensao_drogas,884,False,mean,1072.5555555555557
2017,apreensao_drogas,884,False,std,837.3947851185787
2017,apreensao_drogas,884,False,min,117.0
2017,apreensao_drogas,884,False,25%,439.75
2017,apreensao_drogas,884,False,50%,898.0
2017,apreensao_drogas,884,False,75%,1382.25
2017,apreensao_drogas,884,False,max,2744.0
2017,apreensao_drogas,884,False,mediana,898.0
2017,apreensao_drogas,884,False,dist_media_mediana,174.55555555555566
2017,apreensao_drogas,884,False,Q1,439.75
2017,apreensao_drogas,884,False,Q2,898.0
2017,apreensao_drogas,884,False,Q3,1382.25
2018,apreensao_drogas,932,False,count,18.0
2018,apreensao_drogas,932,False,mean,1072.5555555555557
2018,apreensao_drogas,932,False,std,837.3947851185787
2018,apreensao_drogas,932,False,min,117.0
2018,apreensao_drogas,932,False,25%,439.75
2018,apreensao_drogas,932,False,50%,898.0
2018,apreensao_drogas,932,False,75%,1382.25
2018,apreensao_drogas,932,False,max,2744.0
2018,apreensao_drogas,932,False,mediana,898.0
2018,apreensao_drogas,932,False,dist_media_mediana,174.55555555555566
2018,apreensao_drogas,932,False,Q1,439.75
2018,apreensao_drogas,932,False,Q2,898.0
2018,apreensao_drogas,932,False,Q3,1382.25
2019,apreensao_drogas,646,False,count,18.0
2019,apreensao_drogas,646,False,mean,1072.5555555555557
2019,apreensao_drogas,646,False,std,837.3947851185787
2019,apreensao_drogas,646,False,min,117.0
2019,apreensao_drogas,646,False,25%,439.75
2019,apreensao_drogas,646,False,50%,898.0
2019,apreensao_drogas,646,False,75%,1382.25
2019,apreensao_drogas,646,False,max,2744.0
2019,apreensao_drogas,646,False,mediana,898.0
2019,apreensao_drogas,646,False,dist_media_mediana,174.55555555555566
2019,apreensao_drogas,646,False,Q1,439.75
2019,apreensao_drogas,646,False,Q2,898.0
2019,apreensao_drogas,646,False,Q3,1382.25
2020,apreensao_drogas,389,False,count,18.0
2020,apreensao_drogas,389,False,mean,1072.5555555555557
2020,apreensao_drogas,389,False,std,837.3947851185787
2020,apreensao_drogas,389,False,min,117.0
2020,apreensao_drogas,389,False,25%,439.75
